task_type	ag_pos	ag_neg	seed_id	split_id	r	p	r2	r_pos	r_pos2	p_pos
1v1	1H0DE1	1OB1E1	0	42				-0.003109908971193672	9.671533809110885e-06	0.8648008277744837
1v1	1H0DE1	1WEJE1	0	42				-0.1490155539418618	0.022205635316599925	2.3181830355247105e-16
1v1	1OB1E1	1H0DE1	0	42				-0.3398891960781352	0.11552466561064105	5.163602069150729e-82
1v1	1OB1E1	1WEJE1	0	42				-0.0836344410701426	0.006994719733115156	4.497129039285546e-06
1v1	1WEJE1	1H0DE1	0	42				-0.14774383938212407	0.021828242075370874	4.1685172137438043e-16
1v1	1WEJE1	1OB1E1	0	42				0.22679629688316527	0.05143656027991684	2.6774933637667346e-36
1v9	1H0DE1	auto	0	42				-0.15658901876317582	0.02452012079721423	6.3299802877356385e-18
1v9	1OB1E1	auto	0	42				-0.5029001630376231	0.2529085739832679	4.454862568197245e-192
1v9	1WEJE1	auto	0	42				-0.10364478977923278	0.010742242448381355	1.27171820039769e-08
high_vs_95low	1H0DE1	auto	0	42	-0.9102092204884711	0.0	0.8284808250622302	-0.7902191437288963	0.6244462951156301	0.0
high_vs_95low	1OB1E1	auto	0	42				-0.6888862152271166	0.47456421752994116	0.0
high_vs_95low	1WEJE1	auto	0	42				-0.9163105253666328	0.8396249788976746	0.0
high_vs_looser	1H0DE1	auto	0	42				-0.9542894975571815	0.910668445147938	0.0
high_vs_looser	1OB1E1	auto	0	42				-0.901881821452391	0.8133908198662826	0.0
high_vs_looser	1WEJE1	auto	0	42				-0.8882726590655865	0.7890283168434477	0.0
